STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,direct,Direction of flow,na_item,National accounts indicator (ESA 2010),sector,Sector,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,1995,,7086,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,1996,,7236,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,1997,,7350,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,1998,,7848,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,1999,,8501,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2000,,9210,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2001,,9748,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2002,,10400,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2003,,10911,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2004,,11298,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2005,,11609,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2006,,12380,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2007,,12945,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2008,,13665,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2009,,13831,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2010,,14579,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2011,,15257,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2012,,15962,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2013,,16334,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2014,,16945,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2015,,17615,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2016,,18343,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2017,,19306,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2018,,20260,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2019,,20994,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2020,,19575,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2021,,22151,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2022,,24909,,,,,
dataflow,ESTAT:NASA_10_NF_TR(1.0),Non-financial transactions - annual data,A,Annual,CP_MEUR,"Current prices, million euro",PAID,Paid,P3,Final consumption expenditure,S14_S15,Households; non-profit institutions serving households,LU,Luxembourg,2023,,26587,,,,,
