STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,s_adj,Seasonal adjustment,bop_item,Balance of payments item,sector10,Sector (ESA 2010),sectpart,Counterpart sector (ESA 2010),stk_flow,Stock or flow,partner,Geopolitical entity (partner),unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2013-Q3,,1493.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2013-Q4,,2032.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2014-Q1,,-541.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2014-Q2,,1010.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2014-Q3,,1462.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2014-Q4,,188.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2015-Q1,,-353.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2015-Q2,,2016.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2015-Q3,,2659.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2015-Q4,,-1288.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2016-Q1,,-4.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2016-Q2,,1761.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2016-Q3,,929.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2016-Q4,,1475.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2017-Q1,,1801.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2017-Q2,,2023.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2017-Q3,,-753.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2017-Q4,,678.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2018-Q1,,1442.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2018-Q2,,779.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2018-Q3,,1728.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2018-Q4,,1055.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2019-Q1,,2198.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2019-Q2,,3521.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2019-Q3,,1656.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2019-Q4,,-2051.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2020-Q1,,-229.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2020-Q2,,75.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2020-Q3,,1137.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2020-Q4,,2039.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2021-Q1,,1323.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2021-Q2,,337.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2021-Q3,,1510.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2021-Q4,,466.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2022-Q1,,1962.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2022-Q2,,194.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2022-Q3,,2137.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2022-Q4,,-143.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2023-Q1,,254.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2023-Q2,,38.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2023-Q3,,4153.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2023-Q4,,1161.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2024-Q1,,1864.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2024-Q2,,513.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2024-Q3,,4468.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2024-Q4,,-3168.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2025-Q1,,1456.0,,,,,
dataflow,ESTAT:TIPSBP40(1.0),Current account balance - quarterly data,Q,Quarterly,NSA,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),CA,Current account,S1,Total economy,S1,Total economy,BAL,Balance,WRL_REST,Rest of the world,MIO_NAC,Million units of national currency,LU,Luxembourg,2025-Q2,,725.0,,,,,
