STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,purchase,Purchases,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2007-Q1,,90.67,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2007-Q2,,91.29,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2007-Q3,,95.00,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2007-Q4,,94.48,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2008-Q1,,94.05,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2008-Q2,,96.77,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2008-Q3,,96.42,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2008-Q4,,96.61,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2009-Q1,,94.31,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2009-Q2,,94.90,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2009-Q3,,94.04,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2009-Q4,,96.19,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2010-Q1,,99.94,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2010-Q2,,98.56,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2010-Q3,,100.08,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2010-Q4,,101.42,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2011-Q1,,100.99,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2011-Q2,,103.41,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2011-Q3,,103.41,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2011-Q4,,106.90,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2012-Q1,,105.56,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2012-Q2,,107.63,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2012-Q3,,107.92,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2012-Q4,,111.01,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2013-Q1,,111.25,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2013-Q2,,112.64,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2013-Q3,,114.05,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2013-Q4,,115.72,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2014-Q1,,114.00,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2014-Q2,,118.20,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2014-Q3,,119.77,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2014-Q4,,121.59,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2015-Q1,,122.03,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2015-Q2,,124.62,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2015-Q3,,126.36,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2015-Q4,,126.11,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2016-Q1,,128.07,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2016-Q2,,131.57,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2016-Q3,,133.55,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2016-Q4,,135.91,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2017-Q1,,137.06,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2017-Q2,,140.01,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2017-Q3,,140.11,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2017-Q4,,141.63,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2018-Q1,,145.80,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2018-Q2,,147.11,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2018-Q3,,150.71,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2018-Q4,,154.63,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2019-Q1,,155.97,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2019-Q2,,163.89,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2019-Q3,,167.71,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2019-Q4,,171.19,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2020-Q1,,178.02,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2020-Q2,,185.60,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2020-Q3,,190.88,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2020-Q4,,199.75,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2021-Q1,,208.60,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2021-Q2,,210.55,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2021-Q3,,216.15,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2021-Q4,,223.95,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2022-Q1,,230.02,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2022-Q2,,235.08,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2022-Q3,,239.95,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2022-Q4,,236.28,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2023-Q1,,226.10,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2023-Q2,,221.18,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2023-Q3,,206.53,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2023-Q4,,202.10,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2024-Q1,,200.77,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2024-Q2,,202.66,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2024-Q3,,202.69,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2024-Q4,,204.95,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2025-Q1,,202.82,,,,,
dataflow,ESTAT:PRC_HPI_Q(1.0),House price index (2015 = 100) - quarterly data,Q,Quarterly,TOTAL,Total,I10_Q,"Quarterly index, 2010=100",LU,Luxembourg,2025-Q2,,211.88,,p,provisional,,
